graph,algorithm,crossings,crossings_pct_vs_baseline,crossings_pct_vs_ebc,mean_edge_length,mean_edge_length_pct_vs_baseline,mean_edge_length_pct_vs_ebc,path_continuity,path_continuity_pct_vs_baseline,path_continuity_pct_vs_ebc,runtime_s
ugandan_village/friendship-5,baseline,17682,0.0,9.486068111455108,0.1257678269125325,0.0,7.273761717766561,76.23236866234674,0.0,1.7822498832249989,1.18
ugandan_village/friendship-1,baseline,7467,0.0,6.201109372777699,0.137565790109,0.0,22.409522744874977,74.62351815276847,0.0,-3.2320261274737527,1.73
ugandan_village/friendship-2,baseline,17640,0.0,8.42040565457898,0.1434700228362662,0.0,56.76660021634929,76.1643223110411,0.0,1.9868709041465804,0.2
fullerene_structures/C540,baseline,270,0.0,3.8461538461538463,0.050499173285251,0.0,-2.197812594580524,60.33677812109249,0.0,-0.19363796414007745,1.59
ugandan_village/friendship-15,baseline,1487,0.0,5.237084217975938,0.1280448167446878,0.0,12.442508017477149,66.3374614585441,0.0,-1.3147496947700845,0.21
ugandan_village/friendship-13,baseline,26836,0.0,5.937154587083531,0.1516647762213704,0.0,73.23340340067261,80.01296548770483,0.0,0.7465968385798949,0.36
ugandan_village/friendship-17,baseline,2326,0.0,4.304932735426009,0.154456660135221,0.0,58.280702709762025,60.73832852493622,0.0,-2.715199168460148,0.02
ugandan_village/friendship-14,baseline,9649,0.0,9.015930403344255,0.1539587370498459,0.0,81.0750960849138,73.51099614678573,0.0,-1.6502642120020514,2.14
ugandan_village/friendship-7,baseline,28154,0.0,4.848800834202294,0.2050634759769009,0.0,70.62506751740271,77.53935288643281,0.0,0.20423980162535663,1.18
ugandan_village/health-advice_2,baseline,3585,0.0,18.434093161546084,0.1233445230241383,0.0,29.403724353407604,62.62474671596684,0.0,-0.033298861657212485,0.3
ugandan_village/friendship-6,baseline,16028,0.0,9.27933456057817,0.150115717861589,0.0,57.88407272320609,72.44060458419989,0.0,-4.313028119387308,0.93
ugandan_village/health-advice_5,baseline,3206,0.0,16.20152229068503,0.1121639163769808,0.0,-6.659720256926032,61.42131592399408,0.0,-1.6101584994543932,1.03
ugandan_village/health-advice_6,baseline,1829,0.0,27.10215427380125,0.1266419942993628,0.0,29.128264896368457,61.90734621006469,0.0,1.8043240848191067,0.63
ugandan_village/health-advice_1,baseline,4413,0.0,18.34271922767498,0.1176627418475383,0.0,21.033573186468608,65.03859554500846,0.0,-5.302862279952299,1.9
ugandan_village/health-advice_7,baseline,8777,0.0,4.264670943216916,0.1516975890784644,0.0,67.56232510731023,74.31952182288524,0.0,-0.9143004084869621,1.2
ugandan_village/health-advice_3,baseline,16930,0.0,10.343479110995242,0.1195562760181365,0.0,42.18780739213784,67.19411560009563,0.0,0.0016167151465410418,1.64
ugandan_village/health-advice_13,baseline,1086,0.0,4.022988505747127,0.1155079270032916,0.0,6.058575373134231,63.33264392630793,0.0,-5.5286460350710325,2.25
ugandan_village/health-advice_9,baseline,12949,0.0,6.9193295351333495,0.140184563011371,0.0,-3.663551582736246,64.8128131600099,0.0,-2.7388976189487564,1.51
ugandan_village/health-advice_15,baseline,351,0.0,3.5398230088495577,0.117404360311324,0.0,0.4546737332459684,54.967721155281104,0.0,0.7577829356206063,0.83
